symbol,corpCode,name,year,fiscal_date,currency,sector_group,sector_name,market_type,industry_code,industry_name,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue
010140,,삼성중공업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,311,선박 및 보트 건조업,14948871093928.0,10853831158873.0,4095039935055.0,535753735212.0,,
010170,,대한광통신,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,283,절연선 및 케이블 제조업,219015700323.0,152364052262.0,66651648061.0,-27972927775.0,-21410712591.0,139446734970.0
010240,,흥국,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,135628627147.0,17357042871.0,118271584276.0,12200254265.0,14897684207.0,137023822812.0
010280,,아이티센엔텍,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",319596832538.0,220476875721.0,99119956817.0,21994420714.0,,
010400,,우진아이엔에스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,422,건물설비 설치 공사업,106265692040.0,25510965809.0,80754726231.0,7593754874.0,4978351418.0,164457886988.0
010420,,한솔피엔에스,2025,2025-12-31,KRW,general,일반,기타법인,467,기타 전문 도매업,124440147362.0,80401630343.0,44038517019.0,-3010988798.0,1217886577.0,306236522591.0
010470,,오리콤,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,713,광고업,243586233311.0,113401505293.0,130184728018.0,7759059933.0,,
010600,,웰바이오텍,2025,2025-12-31,KRW,general,일반,기타법인,461,상품 중개업,22821880754.0,10180113353.0,12641767401.0,-7701370725.0,-2499614664.0,78030660472.0
010690,,화신,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,1559099212744.0,987753021236.0,571346191508.0,66688373511.0,102447956813.0,1962483716837.0
010770,,평화홀딩스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,558555295274.0,395878486536.0,162676808738.0,45167740118.0,34882064365.0,883676528085.0
010780,,아이에스동서,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",3457985098127.0,2036654090129.0,1421331007998.0,-71817706724.0,68122603774.0,1234356436787.0
010950,,S-Oil,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,192,석유 정제품 제조업,26556957000000.0,17669556000000.0,8887401000000.0,176952000000.0,235631000000.0,34246957000000.0
010960,,삼호개발,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,421,기반조성 및 시설물 축조관련 전문공사업,366082340820.0,124914243701.0,241168097119.0,18742058596.0,14486355618.0,409727353425.0
011000,,진원생명과학,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,119207169002.0,78309107331.0,40898061671.0,-51850979601.0,-44036249294.0,23044791670.0
011040,,경동제약,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,321895468124.0,93022364679.0,228873103445.0,8450764230.0,7666156975.0,196273042787.0
011070,,LG이노텍,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,11930883000000.0,6167829000000.0,5763054000000.0,341262000000.0,,
011080,,형지I&C,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,141,봉제의복 제조업,61925890462.0,27592237857.0,34333652605.0,-8905674437.0,-7044927707.0,50808588981.0
011090,,에넥스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,320,가구 제조업,127900899188.0,86811965350.0,41088933838.0,-1398247913.0,,
011150,,CJ씨푸드,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,169330716894.0,80914660959.0,88416055935.0,2827173450.0,-909622524.0,192117633850.0
011160,,두산건설,2025,2025-12-31,KRW,general,일반,기타법인,411,건물 건설업,1946644232260.0,1581490525099.0,365153707161.0,13206849400.0,,
011170,,롯데케미칼,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,31117333049679.0,13488904582400.0,17628428467279.0,-2476176326250.0,-943115729953.0,18483005314922.0
011200,,HMM,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,501,해상 운송업,33563133000000.0,6991856000000.0,26571277000000.0,1878732000000.0,1461202000000.0,10891443000000.0
011210,,현대위아,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,7025106000000.0,2959678000000.0,4065428000000.0,116932000000.0,204413000000.0,8481561000000.0
011230,,삼화전자공업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,265,영상 및 음향 기기 제조업,75421002916.0,50844117820.0,24576885096.0,-8729791019.0,-7775962013.0,29632415122.0
011280,,태림포장,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,172,"골판지, 종이 상자 및 종이 용기 제조업",685971528000.0,362572581000.0,323398947000.0,-9187452000.0,-4981829000.0,753896340000.0
011300,,성안머티리얼스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,132,직물 직조 및 직물제품 제조업,101326911828.0,70089050951.0,31237860877.0,-7668669827.0,-2334614325.0,24693017011.0
011320,,유니크,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,299697155212.0,163404228757.0,136292926455.0,10793921594.0,,
011330,,유니켐,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,151,"가죽, 가방 및 유사 제품 제조업",226738055850.0,95446004292.0,131292051558.0,-6555433408.0,-573400537.0,106243075628.0
011370,,서한,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,411,건물 건설업,1229627196283.0,692797708080.0,536829488203.0,28933183371.0,62554266987.0,645114465728.0
011390,,부산산업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",326620428771.0,159618703405.0,167001725366.0,-6302021966.0,-2770874013.0,107530892128.0
011400,,아진카인텍,2025,2025-12-31,KRW,general,일반,기타법인,303,자동차 신품 부품 제조업,85858446387.0,74129973734.0,11728472653.0,422021229.0,1938168692.0,75022294479.0
011560,,세보엠이씨,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,422,건물설비 설치 공사업,456891192018.0,185644577681.0,271246614337.0,35560402015.0,40367964669.0,715793070282.0
011690,,와이투솔루션,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,261,반도체 제조업,148390498414.0,49423144139.0,98967354275.0,-9589829102.0,-2566261422.0,165064566493.0
011700,,한신기계공업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,120169071957.0,32610646749.0,87558425208.0,-448708725.0,-1477530957.0,52718857507.0
011760,,현대코퍼레이션,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,468,상품 종합 도매업,2324710834164.0,1629914358887.0,694796475277.0,86784804700.0,,
011780,,금호석유화학,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,8474479180387.0,2227941769930.0,6246537410457.0,290934780649.0,,
011790,,SKC,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,6740499643049.0,4714765214368.0,2025734428681.0,-719360650768.0,-305025449873.0,1840036441822.0
011810,,STX,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,468,상품 종합 도매업,461095000000.0,510537000000.0,-49442000000.0,-166411000000.0,-61945000000.0,641312000000.0
011930,,신성이엔지,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,261,반도체 제조업,600686182250.0,367371934211.0,233314248039.0,-8194539332.0,,
012030,,DB,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",989492189762.0,539248967328.0,450243222434.0,49444247001.0,41599355858.0,643464276938.0
012160,,영흥,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,399827283080.0,235496425893.0,164330857187.0,-54455858566.0,-13168601986.0,433484558559.0
012170,,아센디오,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",10908493362.0,3664320789.0,7244172573.0,-13803059662.0,-4324824897.0,5921928326.0
012200,,계양전기,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,220426948138.0,199621870009.0,20805078129.0,-36868256421.0,-27100264773.0,389798757593.0
012320,,경동인베스트,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,613345638642.0,115072090309.0,498273548333.0,18736617509.0,18821483046.0,276162998109.0
012330,,현대모비스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,70400532000000.0,21187737000000.0,49212795000000.0,3664736000000.0,,
012340,,뉴인텍,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,73083870115.0,57956301509.0,15127568606.0,-12659892366.0,-7227647056.0,82799344609.0
012450,,한화에어로스페이스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,313,"항공기, 우주선 및 부품 제조업",53953669604000.0,37165484932000.0,16788184672000.0,2201983086000.0,3089320181000.0,26702901249000.0
012510,,더존비즈온,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1129961431954.0,498174430494.0,631787001460.0,92289152067.0,127727153412.0,446299245964.0
012600,,청호ICT,2025,2025-12-31,KRW,general,일반,기타법인,291,일반 목적용 기계 제조업,68442050856.0,18712064682.0,49729986174.0,509550949.0,-386079035.0,35463311618.0
012610,,경인양행,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,526807131416.0,261789914841.0,265017216575.0,5580838414.0,16266027114.0,379701831841.0
012620,,원일특강,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,282828182990.0,116086035530.0,166742147460.0,8212015288.0,12364724352.0,398115514874.0
012630,,HDC,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,12685578705605.0,7256852508855.0,5428726196750.0,416483422703.0,,
012700,,리드코프,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,467,기타 전문 도매업,1104259035973.0,643423352777.0,460835683196.0,11743653124.0,10946322046.0,387709979454.0
012750,,에스원,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,753,"경비, 경호 및 탐정업",2431985312121.0,675654511326.0,1756330800795.0,178563436607.0,,
012860,,모베이스전자,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,774874072694.0,523763089718.0,251110982976.0,20793712795.0,36789097140.0,1044088716546.0
013030,,하이록코리아,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,498092199742.0,38944240630.0,459147959112.0,50772133463.0,,
013120,,동원개발,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,411,건물 건설업,1485846192565.0,426027248184.0,1059818944381.0,26142898100.0,17096007952.0,387344571458.0
013310,,아진산업,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,1538069814204.0,1190694613274.0,347375200930.0,23188461595.0,64357887312.0,1008867839227.0
013360,,일성건설,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,412,토목 건설업,379058455895.0,305561746566.0,73496709329.0,3747844150.0,10376102597.0,452672899287.0
013520,,화승코퍼레이션,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,1232594230096.0,813861087586.0,418733142510.0,103147000577.0,83064262116.0,1639776710595.0
013570,,디와이,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,1054827672822.0,454238813816.0,600588859006.0,30018364162.0,48056322293.0,1244837492114.0
013580,,계룡건설산업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,412,토목 건설업,3224879415213.0,2233993630971.0,990885784242.0,97894344656.0,166870229835.0,2887440609690.0
013700,,까뮤이앤씨,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,411,건물 건설업,298300474726.0,185928182653.0,112372292073.0,20026957609.0,23846813274.0,297453436886.0
013720,,THE CUBE&,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,,26363105254.0,58356277724.0,-12176839324.0,762078994.0,24907855868.0
013810,,스페코,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,72291118364.0,26645963115.0,45645155249.0,-308438591.0,-460595979.0,37964956719.0
013870,,지엠비코리아,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,681902762989.0,381234830616.0,300667932373.0,13561865663.0,24219735831.0,787271627828.0
013890,,지누스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,320,가구 제조업,1073120500372.0,423749526842.0,649370973530.0,-18505683599.0,25479423487.0,913180017856.0
013990,,아가방컴퍼니,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,464,생활용품 도매업,235668837221.0,57108356173.0,178560481048.0,10636507683.0,13987123318.0,189078048828.0
014100,,메디앙스,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,468,상품 종합 도매업,109330390348.0,41147480218.0,68182910130.0,-6018096643.0,-1103975443.0,48769436984.0
014130,,한익스프레스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,493,도로 화물 운송업,401226872529.0,315006144091.0,86220728438.0,-14676905411.0,-3620172011.0,629822023537.0
014190,,원익큐브,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,467,기타 전문 도매업,149809673909.0,39683480324.0,110126193585.0,2804729011.0,3308620898.0,284760572162.0
014200,,광림,2025,2025-12-31,KRW,general,일반,기타법인,301,자동차용 엔진 및 자동차 제조업,176371228583.0,20805861579.0,155565367004.0,5270946513.0,1246695104.0,77311049839.0
014280,,금강공업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,1187991581329.0,689840040135.0,498151541194.0,-37353541440.0,10497395028.0,802156014802.0
014440,,영보화학,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,210737258099.0,19444996324.0,191292261775.0,16829860497.0,19288709898.0,120111147525.0
014470,,부방,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,681,부동산 임대 및 공급업,249762179008.0,77659367967.0,172102811041.0,2327596992.0,1752619977.0,319483898417.0
014530,,극동유화,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,192,석유 정제품 제조업,504234678749.0,270995200193.0,233239478556.0,1302280189.0,15446578571.0,1021727866612.0
014580,,태경비케이,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",626041034698.0,206135539480.0,419905495218.0,32819527163.0,40782720982.0,385942613685.0
014620,,성광벤드,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,590271819146.0,40770818528.0,549501000618.0,34432123396.0,41955658561.0,245669879092.0
014680,,한솔케미칼,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,1600348080121.0,423081692446.0,1177266387675.0,148134823618.0,156233146521.0,883968714104.0
014710,,사조씨푸드,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,102,수산물 가공 및 저장 처리업,393078639915.0,184768816051.0,208309823864.0,-28358816841.0,12175095763.0,238019779764.0
014790,,HL D&I,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,412,토목 건설업,1943235554710.0,1370957473653.0,572278081057.0,15192862270.0,79792369882.0,1741923655122.0
014820,,동원시스템즈,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,1530722788822.0,668078508038.0,862644280784.0,53724930722.0,66155675299.0,1372874325188.0
014830,,유니드,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,1523789829869.0,441902160687.0,1081887669182.0,65259133113.0,87908807724.0,1338757918765.0
014910,,성문전자,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,83412437341.0,39290151584.0,44122285757.0,2018979074.0,1673330872.0,53675382629.0
014940,,오리엔탈정공,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,237907822877.0,112554859276.0,125352963601.0,19142498885.0,24278429322.0,207255774213.0
014950,,삼익제약,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,85223222713.0,16238307359.0,68984915354.0,-754888317.0,3272885603.0,60020414513.0
014970,,삼륭물산,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,172,"골판지, 종이 상자 및 종이 용기 제조업",99824976715.0,43008799684.0,56816177031.0,6044698736.0,6517348342.0,94256105408.0
014990,,인디에프,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,141,봉제의복 제조업,115862924255.0,77934521148.0,37928403107.0,-107255720.0,1191459864.0,104591440092.0
015230,,대창단조,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,401820257799.0,78536207529.0,323284050270.0,27477320015.0,38033603172.0,346267051157.0
015260,,에이엔피,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,99182468920.0,78707805341.0,20474663579.0,-14186943068.0,-7290597374.0,117490390365.0
015360,,INVENI,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,715,회사 본부 및 경영 컨설팅 서비스업,1557662126000.0,912265659000.0,645396467000.0,86715394000.0,111715072000.0,1327599497000.0
015590,,DKME,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,187652354336.0,62448338471.0,125204015865.0,-2877621783.0,10025825849.0,133411972702.0
015750,,성우하이텍,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,4867042087907.0,2793950166991.0,2073091920916.0,177848204213.0,242683147425.0,4382670411366.0
015760,,한국전력공사,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,351,전기업,254927457000000.0,205604513000000.0,49322944000000.0,8666656000000.0,13490557000000.0,97429346000000.0
015860,,일진홀딩스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,2344464482276.0,1191742504387.0,1152721977889.0,89603639629.0,145590773490.0,2282724142096.0
015890,,태경산업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,989501936569.0,399253606970.0,590248329599.0,38501507975.0,55432087513.0,777095583235.0
016100,,리더스코스메틱,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,172,"골판지, 종이 상자 및 종이 용기 제조업",69627860016.0,40969934100.0,28657925916.0,-8290625842.0,-7089531070.0,68313820168.0
016250,,SGC E&C,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,411,건물 건설업,1363940217884.0,1031815625701.0,332124592183.0,-74826698792.0,52749511611.0,1342032374780.0
016380,,KG스틸,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,3100740293377.0,1045253739517.0,2055486553860.0,135541251751.0,150747044427.0,3193444424500.0
016450,,한세예스24홀딩스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,141,봉제의복 제조업,3034736690123.0,2093657727714.0,941078962409.0,-23184360138.0,65466584992.0,3409830339365.0
016580,,환인제약,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,478890741418.0,57883743425.0,421006997993.0,13595213603.0,13018531799.0,255214382356.0
016590,,신대양제지,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,172,"골판지, 종이 상자 및 종이 용기 제조업",922899070325.0,201750168566.0,721148901759.0,22272440036.0,22240505362.0,639529019559.0
016740,,두올,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,549395675901.0,270098951862.0,279296724039.0,31307526641.0,48595353009.0,796139348935.0
016790,,현대사료,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,109,,95757594556.0,19208675692.0,76548918864.0,4384187336.0,4991149450.0,113027093258.0
016800,,퍼시스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,320,가구 제조업,670149044709.0,72480797387.0,597668247322.0,35580171231.0,,
016880,,웅진,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,715,회사 본부 및 경영 컨설팅 서비스업,5347440026503.0,5011362623765.0,336077402738.0,114381099710.0,78114435118.0,1150691499139.0
016920,,카스,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,165660436153.0,97535816887.0,68124619266.0,-1657646247.0,2014876260.0,161073686528.0
017180,,명문제약,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,272455465130.0,167998749757.0,104456715373.0,1417785610.0,,
017250,,인터엠,2025,2025-09-30,KRW,general,일반,코스닥시장상장법인,265,영상 및 음향 기기 제조업,89210589811.0,46994085250.0,42216504561.0,2049183472.0,3988168563.0,60053752284.0
017370,,우신시스템,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,394844553274.0,228281019062.0,166563534212.0,15007580438.0,20857626833.0,388612954434.0
017390,,서울도시가스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,1797688130206.0,676454982120.0,1121233148086.0,30985459618.0,17405786429.0,1827997485378.0
017550,,수산세보틱스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,268079065105.0,68445843946.0,199633221159.0,15840229694.0,18964316244.0,229388263473.0
017650,,대림제지,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,179,기타 종이 및 판지 제품 제조업,328274455479.0,45386818390.0,282887637089.0,6397679040.0,5280796436.0,168837382045.0
017670,,SK텔레콤,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,612,전기 통신업,30107783000000.0,17152491000000.0,12955292000000.0,375084000000.0,,
017800,,현대엘리베이터,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,3723057252310.0,2278742310757.0,1444314941553.0,269282572016.0,209221822358.0,2467378018763.0
017810,,풀무원,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,2348153156973.0,1730428504095.0,617724652878.0,15159940983.0,93173090796.0,3380189222782.0
017860,,DS단석,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,759101921892.0,488767477489.0,270334444403.0,-12074239649.0,7982184722.0,954873741956.0
017890,,한국알콜,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,703581690943.0,108828778711.0,594752912232.0,37823972121.0,31816924771.0,423883457380.0
017900,,광전자,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,261,반도체 제조업,258292978185.0,17171499881.0,241121478304.0,4226529140.0,1204703470.0,132685277641.0
017940,,E1,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,467,기타 전문 도매업,15915640404006.0,13306387733271.0,2609252670735.0,114200487289.0,324063026338.0,10392522604756.0
017960,,한국카본,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",1043222615767.0,463052305328.0,580170310439.0,101743537476.0,130950531954.0,908810220281.0
018000,,유니슨,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,255828596290.0,150087958018.0,105740638272.0,-20877619659.0,-9532987389.0,40267921584.0
018120,,진로발효,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,111,알코올 음료 제조업,102329386031.0,8201489469.0,94127896562.0,12534904154.0,14013935309.0,99783679254.0
018250,,애경산업,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,497808806295.0,98740163427.0,399068642868.0,15126502988.0,21145734565.0,654527659913.0
018260,,삼성에스디에스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",13453704199195.0,3190804215776.0,10262899983419.0,782669219514.0,957102744609.0,13929868497711.0
018290,,브이티,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,353501351205.0,100244638736.0,253256712469.0,64205441522.0,82869214759.0,437183656431.0
018310,,삼목에스폼,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",766661920407.0,113142727360.0,653519193047.0,10231607746.0,6444687038.0,316985747797.0
018500,,동원금속,2025,2025-03-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,515828714541.0,382866740611.0,132961973930.0,21164182872.0,41985529628.0,626236089125.0
018620,,우진비앤지,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,109025088341.0,45089175346.0,63935912995.0,-3584575907.0,319168914.0,54764190957.0
018670,,SK가스,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,467,기타 전문 도매업,8031885593897.0,4887336598401.0,3144548995496.0,233818515354.0,442831411929.0,7676318981997.0
018700,,바른손,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,464,생활용품 도매업,39284058116.0,12762686307.0,26521371809.0,-3151947115.0,-2997414739.0,64222565683.0
018880,,한온시스템,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,10492248416160.0,6579267399714.0,3912981016446.0,-197268294891.0,,
019010,,베뉴지,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,471,종합 소매업,726258937366.0,280881584222.0,445377353144.0,101123973408.0,15045324725.0,48243436044.0
019170,,신풍제약,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,352466324389.0,81738685157.0,270727639232.0,8389168304.0,14255167972.0,234680653227.0
019180,,티에이치엔,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,289,기타 전기장비 제조업,613083846458.0,386896552063.0,226187294395.0,68654027715.0,70059562137.0,989133894654.0
019210,,와이지-원,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,259,기타 금속 가공제품 제조업,1176441361638.0,741977423096.0,434463938542.0,25329083247.0,66528357756.0,639382631795.0
019440,,세아특수강,2025,2025-12-31,KRW,general,일반,기타법인,241,1차 철강 제조업,671294510043.0,317843168071.0,353451341972.0,16965165484.0,35619974034.0,956656048226.0
019490,,엑시큐어하이트론,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,265,영상 및 음향 기기 제조업,42294849877.0,26575097341.0,15719752536.0,-35493279900.0,-5970763102.0,5299944408.0
019540,,일지테크,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,646416055882.0,454605219909.0,191810835973.0,45671698856.0,48024207512.0,855062638987.0
019570,,플루토스,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,642,신탁업 및 집합 투자업,72472181671.0,31622642831.0,40849538840.0,,3312889700.0,12890638413.0
019680,,대교,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,851,초등 교육기관,587072064742.0,305113071335.0,281958993407.0,-37197347787.0,,
019990,,에너토크,2025,2025-12-31,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,45757894526.0,7882959281.0,37874935245.0,-4132294288.0,-4104952324.0,23532183911.0
020000,,한섬,2025,2025-12-31,KRW,general,일반,유가증권시장상장법인,141,봉제의복 제조업,1734833488000.0,297739393000.0,1437094095000.0,46244859000.0,52178677000.0,1491764026000.0
