symbol,corpCode,name,year,fiscal_date,currency,sector_group,sector_name,market_type,industry_code,industry_name,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue
058730,,다스코,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",320034640962.0,165929193769.0,154105447193.0,14380542630.0,22478733426.0,378093139375.0
058820,,CMG제약,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,242098204538.0,51865516477.0,190232688061.0,6455349074.0,3036940781.0,93906675105.0
058850,,KTcs,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,639,기타 정보 서비스업,434900095454.0,234849614972.0,200050480482.0,15803825827.0,18723573550.0,1035365640322.0
058970,,엠로,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,91604581424.0,62748412113.0,28856169311.0,-26454245481.0,4662825133.0,63173674058.0
059090,,미코,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,833895121319.0,467811187649.0,366083933670.0,-2036721583.0,21111259627.0,387340942797.0
059210,,메타바이오메드,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,130124257568.0,57462375611.0,72661881957.0,9815413323.0,10747626419.0,83100721820.0
060150,,인선이엔티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,382,폐기물 처리업,544990569309.0,201385983718.0,343604585591.0,1711848050.0,25808068439.0,220959199628.0
060230,,소니드,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,242331420366.0,91141900489.0,151189519877.0,-41047506357.0,-9321643715.0,49519154769.0
060240,,룽투코리아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,28996949698.0,3772381510.0,25224568188.0,-11621864492.0,-6086499713.0,10387748369.0
060250,,NHN KCP,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,522008089987.0,298383164800.0,223624925187.0,35215581398.0,41958924937.0,972016222465.0
060260,,뉴보텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,222,플라스틱제품 제조업,47289232792.0,34142871495.0,13146361297.0,-4757267441.0,-703531470.0,48892913831.0
060310,,3S,2023,2023-03-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,67635499845.0,21680745544.0,45954754301.0,1431602721.0,2180508808.0,41857755025.0
060380,,동양에스텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,149647672090.0,64172609510.0,85475062580.0,5474741279.0,5986309318.0,210467132054.0
060540,,에스에이티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",166267046101.0,63543703504.0,102723342597.0,1381080363.0,,
060560,,홈센타홀딩스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,467,기타 전문 도매업,444759073510.0,214316328169.0,230442745341.0,31027488204.0,39719633111.0,427496922550.0
060570,,드림어스컴퍼니,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,631,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",236448698787.0,71571467930.0,164877230857.0,-2901527269.0,-3493557752.0,270330896112.0
060590,,씨티씨바이오,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,165861818616.0,90417497450.0,75444321166.0,-15587896686.0,-4578130667.0,137878037215.0
060720,,KH바텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,342517480233.0,95475808630.0,247041671603.0,30935074981.0,33607563323.0,363572099173.0
060850,,영림원소프트랩,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,58979409604.0,14521112308.0,44458297296.0,3768556802.0,2890955672.0,55510670316.0
060900,,DGP,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,351,전기업,71716028238.0,17144937422.0,54571090816.0,-7433854885.0,-4755192917.0,18200387994.0
060980,,HL홀딩스,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,2298229319032.0,1287916030163.0,1010313288869.0,48746130036.0,92173966184.0,1285533416647.0
061040,,알에프텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,425653364333.0,190507492849.0,235145871484.0,1527784712.0,5039500595.0,314378116170.0
061970,,LB세미콘,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,791197660928.0,425050149575.0,366147511353.0,-16597167174.0,-12705033605.0,416870535040.0
063080,,컴투스홀딩스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,596634018445.0,322266227358.0,274367791087.0,-14377051568.0,-3351588285.0,153105317491.0
063170,,서울옥션,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,461,상품 중개업,196269256835.0,79506073760.0,116763183075.0,-7969020389.0,-3547805936.0,44965867806.0
063440,,SM Life Design,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,182,기록매체 복제업,63485548325.0,6477943192.0,57007605133.0,4738244746.0,,
063570,,한국전자금융,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,759,기타 사업지원 서비스업,520049291507.0,336126481136.0,183922810371.0,14443808625.0,27993203084.0,365516532866.0
063760,,이엘피,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",71925973346.0,7207767011.0,64718206335.0,567883940.0,-5633682955.0,21412070653.0
064090,,웨스트라이즈,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,468,상품 종합 도매업,60237586878.0,23944740441.0,36292846437.0,-6989588143.0,-568633743.0,6900744761.0
064240,,홈캐스트,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,265,영상 및 음향기기 제조업,127639376928.0,28196026416.0,99443350512.0,-11451646952.0,-10191709757.0,63698211791.0
064260,,다날,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,769811473736.0,474318769770.0,295492703966.0,-40614620289.0,,
064290,,인텍플러스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,131883508110.0,76010927801.0,55872580309.0,-10791254820.0,-11091735610.0,74802246295.0
064350,,현대로템,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,312,철도장비 제조업,5241484775000.0,3594508619000.0,1646976156000.0,156778978000.0,210046594000.0,3587382453000.0
064510,,유네코,2023,2023-12-31,KRW,general,일반,기타법인,292,특수 목적용 기계 제조업,26004830581.0,7392180780.0,18612649801.0,4101074173.0,1162697087.0,21089479456.0
064550,,바이오니아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,315487269002.0,80610453913.0,234876815089.0,-6918602585.0,791752829.0,263236802636.0
064800,,젬백스링크,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",197658872218.0,49425476669.0,148233395549.0,-10535436181.0,-9331191935.0,71463724854.0
064820,,케이프,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,311,선박 및 보트 건조업,2240973813100.0,1986990800067.0,253983013033.0,27101327960.0,40953906753.0,590659693241.0
064850,,에프앤가이드,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,93953138604.0,34942735132.0,59010403472.0,7710482576.0,6069159870.0,29582881176.0
064960,,SNT모티브,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,1211181269340.0,267853621426.0,943327647914.0,86980060241.0,116628673833.0,1136280172201.0
065060,,지엔코,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,141,봉제의복 제조업,235816067810.0,104219062390.0,131597005420.0,1454615686.0,7903539626.0,146952545704.0
065130,,탑엔지니어링,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,562051371496.0,232048661852.0,330002709644.0,22088083412.0,21906235140.0,959380436380.0
065150,,대산F&B,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,463,음ㆍ식료품 및 담배 도매업,56717158975000.0,33491838503000.0,23225320472000.0,-8080143052000.0,-634869097000.0,128819482459000.0
065160,,라임,2023,2023-12-31,KRW,general,일반,기타법인,205,화학섬유 제조업,15071430192.0,6359495872.0,8711934320.0,-2243463269.0,-3013808010.0,4109686049.0
065170,,비엘팜텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,463,음ㆍ식료품 및 담배 도매업,44801799975.0,13002438493.0,31799361482.0,141624798.0,-6793361869.0,24525172959.0
065350,,신성델타테크,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,285,가정용 기기 제조업,692344676799.0,384771077102.0,307573599697.0,20060610922.0,,
065370,,위세아이텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,50468695958.0,17837768382.0,32630927576.0,-3293743948.0,-2868674786.0,27625153460.0
065440,,이루온,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,64397144686.0,19309299181.0,45087845505.0,3732909406.0,3034532431.0,56033528386.0
065500,,오리엔트정공,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,94296033572.0,56699920182.0,37596113390.0,-5683606424.0,1976608644.0,162809370321.0
065510,,휴비츠,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,201144671825.0,84546315373.0,116598356452.0,9580936152.0,16380287595.0,117736981654.0
065530,,와이어블,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,612,전기 통신업,142343841044.0,67055007910.0,75288833134.0,2340417818.0,2884007077.0,72569201277.0
065560,,녹원씨엔아이,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,181,인쇄 및 인쇄관련 산업,62243246599.0,22798497311.0,39444749288.0,-14450413496.0,370396201.0,19341372505.0
065680,,우주일렉트로,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,298458120380.0,74533269314.0,223924851066.0,5615967439.0,8014187683.0,159897623025.0
065690,,파커스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,118074911135.0,69484452252.0,48590458883.0,-15592440638.0,-9535740999.0,63616324294.0
065710,,서호전기,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",103880709547.0,9819985519.0,94060724028.0,15456209684.0,12980216204.0,66169002063.0
065770,,CS,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,20657212170.0,3147808710.0,17509403460.0,-681616999.0,-1576925628.0,33661402007.0
065950,,웰크론,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,132,직물직조 및 직물제품 제조업,281587939472.0,158783985563.0,122803953909.0,-8643580613.0,4848405004.0,425883974254.0
066310,,큐에스아이,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,87730180857.0,5255229501.0,82474951356.0,2711545378.0,,
066360,,체리부로,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,101,"도축, 육류 가공 및 저장 처리업",283753478753.0,173979701549.0,109773777204.0,15002486690.0,21020113354.0,399000340104.0
066410,,버킷스튜디오,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,612,전기 통신업,256894027916.0,129752641458.0,127141386458.0,3816357907.0,-6521048976.0,18890365556.0
066570,,LG전자,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,264,통신 및 방송 장비 제조업,60240793000000.0,36742257000000.0,23498536000000.0,1150611000000.0,,
066590,,우수AMS,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,249994098254.0,167654556551.0,82339541703.0,10205843113.0,8384697540.0,347995612773.0
066620,,국보디자인,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,424,실내건축 및 건축마무리 공사업,337469311935.0,126924813952.0,210544497983.0,27637070850.0,32409587505.0,401268154696.0
066670,,디스플레이텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,165970311440.0,5201266974.0,160769044466.0,3652036386.0,1995972667.0,34642468435.0
066700,,테라젠이텍스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,243135218923.0,90202681263.0,152932537660.0,28391891575.0,11559997329.0,221724623723.0
066790,,씨씨에스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,602,텔레비전 방송업,31552488645.0,4013018555.0,27539470090.0,2534148486.0,453727360.0,19211399837.0
066900,,디에이피,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,328660731412.0,231734838297.0,96925893115.0,-12543777266.0,-13064221797.0,403492017530.0
066910,,손오공,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,467,기타 전문 도매업,49037996551.0,27227063284.0,21810933267.0,-11876739598.0,-9498690286.0,50347819486.0
066970,,엘앤에프,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,282,일차전지 및 이차전지 제조업,3351444610588.0,2241456006787.0,1109988603801.0,-194922089742.0,-222296651919.0,4644090367589.0
066980,,한성크린텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,283036505209.0,149516302798.0,133520202411.0,1176485459.0,1361500813.0,368427650987.0
067000,,조이시티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,242255212410.0,134567284519.0,107687927891.0,7750177349.0,25330688881.0,149618519176.0
067080,,대화제약,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,219162616754.0,141809467301.0,77353149453.0,-514320521.0,1963837396.0,141359215372.0
067160,,아프리카TV,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,578068356015.0,284722352753.0,293346003262.0,74623795681.0,90309374651.0,344016008889.0
067170,,오텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,304,자동차 재제조 부품 제조업,608353169841.0,445626038304.0,162727131537.0,-20694574767.0,-9765027665.0,959746785770.0
067280,,멀티캠퍼스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,856,기타 교육기관,311785247761.0,114400645171.0,197384602590.0,31940210131.0,,
067290,,JW신약,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,65618557729.0,49174210385.0,16444347344.0,-37402206978.0,5627697721.0,104234950412.0
067310,,하나마이크론,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,1725090131874.0,1180702762437.0,544387369437.0,963094987.0,57904676214.0,967971484717.0
067390,,아스트,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",469131541775.0,440735251981.0,28396289794.0,-40327657463.0,,
067570,,엔브이에이치코리아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,1305179037343.0,946708000857.0,358471036486.0,10563619788.0,62917271907.0,1371412851857.0
067630,,HLB생명과학,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,423500447557.0,192287513269.0,231212934288.0,-5913047188.0,-24532796122.0,97990440681.0
067770,,세진티에스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,44875958443.0,1353883846.0,43522074597.0,-1443038156.0,-2577140264.0,10294388815.0
067900,,와이엔텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,382,폐기물 처리업,363780178878.0,112942015533.0,250838163345.0,24073206710.0,32121342170.0,121396161273.0
067920,,이글루,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,94442804639.0,18072860450.0,76369944189.0,7277688440.0,5716998998.0,106955419497.0
067990,,도이치모터스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,451,자동차 판매업,1572817335021.0,1140342989250.0,432474345771.0,11365704080.0,42771890724.0,2195954335686.0
068060,,케이씨더블류,2023,2023-12-31,KRW,general,일반,기타법인,681,부동산 임대 및 공급업,11846978186.0,11540133657.0,306844529.0,-1916943767.0,-815232899.0,5916124880.0
068100,,케이웨더,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,14781460238.0,6353744128.0,8427716110.0,-2436410266.0,-2468833010.0,14688005816.0
068240,,다원시스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",665385213687.0,454201097137.0,211184116550.0,2898651008.0,19270866071.0,357843609890.0
068270,,셀트리온,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,211,기초 의약 물질 제조업,19917534297169.0,2791739989934.0,17125794307235.0,539706505110.0,,
068400,,에스케이렌터카,2023,2023-12-31,KRW,general,일반,기타법인,761,운송장비 임대업,3534685735265.0,3009941375525.0,524744359740.0,24355254276.0,121991681400.0,1402832688625.0
068420,,엔터미디어,2023,2023-12-31,KRW,general,일반,기타법인,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",36114478379.0,27724861541.0,8389616838.0,-1528846550.0,-205821808.0,3933648279.0
068790,,DMS,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,471382645775.0,115113614308.0,356269031467.0,29309166938.0,28921463099.0,164525351844.0
068930,,디지털대성,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,855,일반 교습 학원,247582633264.0,78851310352.0,168731322912.0,16994148544.0,25023413731.0,211548803002.0
068940,,셀피글로벌,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,32935484067.0,14305660962.0,18629823105.0,234658557.0,2059022012.0,34548050084.0
069080,,웹젠,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,703063820174.0,79165051927.0,623898768247.0,57568756475.0,49903098281.0,196290414665.0
069110,,코스온,2023,2023-12-31,KRW,general,일반,기타법인,204,기타 화학제품 제조업,26707082594.0,41994038577.0,-15286955983.0,-23419341637.0,-7026672784.0,7472295868.0
069140,,누리플랜,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",151449212103.0,108944533140.0,42504678963.0,-28358003426.0,-24645655286.0,122181435860.0
069260,,티케이지휴켐스,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,1099714172170.0,259255639095.0,840458533075.0,134775148834.0,121230241143.0,1052689288463.0
069330,,유아이디,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,43479678131.0,24651900991.0,18827777140.0,-3308651536.0,-325392074.0,52968921282.0
069410,,엔텔스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,59878843697.0,8736592378.0,51142251319.0,-1329871873.0,-3214254023.0,44886674889.0
069510,,에스텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,265,영상 및 음향기기 제조업,267772243421.0,111996760858.0,155775482563.0,21659965015.0,,
069540,,라이트론,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,70002773481.0,20705344881.0,49297428600.0,-19623249295.0,-9353647216.0,21694145951.0
069620,,대웅제약,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,1770310792992.0,858029763618.0,912281029374.0,120002904220.0,122591949287.0,1375328744877.0
069640,,한세엠케이,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",268472036704.0,180692520518.0,87779516186.0,-6426244385.0,-4219075103.0,316765794730.0
069960,,현대백화점,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,471,종합 소매업,11712592639000.0,5433464917000.0,6279127722000.0,-39776206000.0,,
070300,,엑스큐어,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,48948432105.0,24018143271.0,24930288834.0,-2787452493.0,-118173951.0,34762870874.0
070590,,한솔인티큐브,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",31026963592.0,13879529083.0,17147434509.0,-5868584413.0,-6033030272.0,41680901949.0
070960,,용평리조트,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,551,일반 및 생활 숙박시설 운영업,1004928193150.0,619154070211.0,385774122939.0,10002844176.0,21404935088.0,211647596115.0
071090,,하이스틸,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,270448865007.0,121222358101.0,149226506906.0,1306918155.0,3386282628.0,256655946687.0
071200,,인피니트헬스케어,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,172027012810.0,40677328393.0,131349684417.0,16787517438.0,3087240567.0,89402766622.0
071280,,로체시스템즈,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,136781013912.0,25151419340.0,111629594572.0,8866161027.0,11926044601.0,105268915966.0
071320,,지역난방공사,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,353,"증기, 냉ㆍ온수 및 공기조절 공급업",7968409129278.0,5875165562413.0,2093243566865.0,199385845707.0,314719522031.0,3953697605651.0
071460,,위니아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,285,가정용 기기 제조업,200173568888.0,470813066483.0,-270639497595.0,-301913373895.0,-281218785631.0,353187317136.0
071670,,에이테크솔루션,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,269807706009.0,183341618969.0,86466087040.0,1358564860.0,3937259380.0,268503739331.0
071850,,캐스텍코리아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,226932459163.0,152993733460.0,73938725703.0,-16101857829.0,-9205389585.0,172901541864.0
071950,,코아스,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,320,가구 제조업,70446617889.0,59599078671.0,10847539218.0,-6690888544.0,-3034190053.0,73746191894.0
071970,,STX중공업,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,454013908212.0,228637992918.0,225375915294.0,31641504580.0,17924999731.0,245020790824.0
072130,,유엔젤,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,631,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",62948969391.0,8118758110.0,54830211281.0,1436086547.0,-1777259096.0,36639038647.0
072470,,우리산업홀딩스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,478748647962.0,282337228973.0,196411418989.0,15174927692.0,21263010301.0,575273528400.0
072520,,제넨바이오,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,464,생활용품 도매업,118610711654.0,46980383977.0,71630327677.0,-16100943713.0,-16534287949.0,5288698302.0
072710,,농심홀딩스,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,1505059211842.0,380779227828.0,1124279984014.0,67264054937.0,75309845521.0,769496371794.0
072770,,율호,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",146705597226.0,73686972552.0,73018624674.0,-9127435828.0,-2250906635.0,89999273324.0
072870,,메가스터디,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,581,"서적, 잡지 및 기타 인쇄물 출판업",492575322035.0,144584044352.0,347991277683.0,20285736626.0,10359518258.0,107784882028.0
072950,,빛샘전자,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,83208167489.0,11528021594.0,71680145895.0,4110965601.0,3667606421.0,74104681649.0
072990,,에이치시티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,729,기타 과학기술 서비스업,141090535705.0,57346175798.0,83744359907.0,6206847837.0,8012436386.0,74110894233.0
073110,,엘엠에스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,157063019762.0,74478676352.0,82584343410.0,-13058262669.0,-8603018728.0,75763936341.0
073240,,금호타이어,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,221,고무제품 제조업,4830981257390.0,3431924258799.0,1399056998591.0,171848469734.0,411010498490.0,4041412157685.0
073490,,이노와이어리스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,218904752660.0,52960434774.0,165944317886.0,10841477092.0,10281601531.0,137371054434.0
073540,,에프알텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,78582735363.0,20149102489.0,58433632874.0,2288831466.0,-501460799.0,24805176748.0
073560,,우리손에프앤지,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,101,"도축, 육류 가공 및 저장 처리업",483903145579.0,224124455946.0,259778689633.0,1708959906.0,4633067463.0,279274037619.0
073640,,테라사이언스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,259,기타 금속 가공제품 제조업,94453512980.0,18858009611.0,75595503369.0,-2852185664.0,-3467292394.0,23076476627.0
074430,,아미노로직스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,467,기타 전문 도매업,57668069282.0,3257060208.0,54411009074.0,2436162713.0,1462016016.0,20886622718.0
074600,,원익QnC,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,231,유리 및 유리제품 제조업,1376503053775.0,866898414395.0,509604639380.0,50998911602.0,82983414760.0,805948142955.0
074610,,이엔플러스,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,172159921484.0,92817664767.0,79342256717.0,-60808657454.0,-23921334947.0,44887669106.0
075130,,플랜티넷,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",91893624879.0,13584146046.0,78309478833.0,2386066846.0,,
075180,,새론오토모티브,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,257571091517.0,27269308416.0,230301783101.0,3330585962.0,-7620523972.0,140307231181.0
075580,,세진중공업,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,311,선박 및 보트 건조업,544018916698.0,312332840336.0,231686076362.0,22730327421.0,33554734501.0,384796445852.0
075970,,동국알앤에스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,239,기타 비금속 광물제품 제조업,126338761246.0,45624063330.0,80714697916.0,679539151.0,2084942034.0,108390541218.0
076080,,웰크론한텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,411,건물 건설업,150982176633.0,87188033446.0,63794143187.0,-4607406315.0,1224035352.0,333203378938.0
076610,,해성옵틱스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,273,사진장비 및 광학기기 제조업,116101303172.0,72680221092.0,43421082080.0,-2139561015.0,3992341370.0,121168837228.0
077360,,덕산하이메탈,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,742135236009.0,320775491815.0,421359744194.0,3326072521.0,-10965930533.0,144452975904.0
077500,,유니퀘스트,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,465,기계장비 및 관련 물품 도매업,454404380777.0,240747285701.0,213657095076.0,16341231290.0,33985725771.0,665926330174.0
